[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.00014799999999998148, 0.00010910000000002862, 0.00015390000000004012, 0.00010660000000001224, 0.00011079999999996648, 0.0001743000000000161, 0.00010609999999999786, 0.00018170000000000686, 0.0002790000000000292, 0.00014700000000000824, 0.00018090000000003936, 0.0003429999999999822, 0.0002742000000000022, 0.0009176000000000184, 0.001216700000000015, 0.0020603999999999623, 0.0028348999999999736, 0.001685800000000015, 0.0014424000000000103, 0.002174200000000015, 0.0029700999999999755, 0.004777699999999996, 0.00425310000000001, 0.00528099999999998, 0.01024010000000003, 0.00885549999999996, 0.015971400000000024, 0.0146405, 0.029220299999999977, 0.026022500000000004, 0.04255610000000004, 0.04807499999999998, 0.0648824, 0.09535190000000004, 0.1438159, 0.37572099999999997, 0.3522567999999999, 0.5613579999999998, 0.9365572999999996, 1.5945094999999996, 2.565470199999999, 4.394291300000001, 7.6602424, 13.039140799999998, 23.624204500000005], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03980749999999489, 0.0001524999999986676, 0.00012849999999531292, 0.0002683000000018865, 0.0001965000000012651, 0.0002138999999985458, 0.0004391000000012468, 0.0004561000000009585, 0.00020749999999480906, 0.0001162000000007879, 0.00014469999999988659, 0.0002616999999958125, 0.0002704999999991742, 0.00039429999999640586, 0.0005588000000003035, 0.0006711000000052536, 0.00098729999999847, 0.03352980000000372, 0.012561200000000383, 0.025278000000000134, 0.008348499999996761, 0.0560362000000012, 0.03782950000000085, 0.07081480000000084, 0.03761149999999702, 0.08090289999999811, 0.17876239999999655, 0.14127779999999746, 0.030383000000000493, 0.016266899999997975, 0.02357549999999975, 0.04496740000000443, 0.06069970000000069, 0.07809350000000137, 0.15022310000000516, 0.21599859999999893, 0.3554037999999977, 0.5636889999999966, 0.9396813000000037, 1.5354803999999973, 2.5613698000000014, 4.37772360000001, 7.355517500000005, 13.177459900000002, 21.524575400000003], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03804770000000701, 8.579999999369647e-05, 8.569999999963329e-05, 7.499999999538431e-05, 7.779999999968368e-05, 8.990000000608234e-05, 9.620000000154505e-05, 0.00020989999998732856, 0.00011949999999671945, 0.00015219999998805633, 0.00013660000000470518, 0.0002817000000021608, 0.00030449999999859756, 0.0005352000000016233, 0.0005195000000099981, 0.0006762000000009039, 0.0010513999999943735, 0.0015254999999996244, 0.0018601999999958707, 0.020149500000002263, 0.01572669999998766, 0.009993499999993105, 0.052150499999996214, 0.014072699999999827, 0.04748019999999542, 0.07516079999999192, 0.05102589999999907, 0.14966809999999953, 0.04751349999999377, 0.04441049999999791, 0.05513220000000274, 0.06160100000001023, 0.0884791000000007, 0.12056990000000667, 0.1396002999999979, 0.26158929999999714, 0.3885483000000107, 0.6046665000000075, 1.029331500000012, 1.5466466999999966, 2.636749100000003, 4.371003099999996, 7.249150400000005, 12.83871289999999, 22.26469689999999], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03347099999999159, 8.170000000973232e-05, 0.0001426000000037675, 0.00021910000000957552, 0.0003431000000091444, 0.00017920000001936387, 0.000567100000012033, 0.0005185999999923752, 0.00042349999998236854, 0.00011349999999765714, 0.00022739999999998872, 0.000521100000014485, 0.00026950000000169894, 0.00034239999999385873, 0.00047190000000796317, 0.0005527000000142834, 0.0008206999999913478, 0.034420900000014854, 0.0026028000000053453, 0.039035799999993515, 0.033838400000007596, 0.027927899999980355, 0.007474500000000717, 0.03153850000001057, 0.06664390000000253, 0.04121630000000209, 0.07735840000000849, 0.07167959999998175, 0.06659529999998881, 0.024824200000011842, 0.023393900000002077, 0.033175599999992755, 0.051807800000005955, 0.08070030000001793, 0.16384500000000912, 0.21549949999999285, 0.35664500000001453, 0.5636466999999925, 0.9703028000000131, 1.5428725999999813, 2.705282799999992, 4.604083099999997, 7.790712299999996, 13.467211399999997, 23.315851100000003], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03014110000000869, 0.00014399999997749546, 0.00013920000000666732, 0.0002469000000075994, 0.0002881999999999607, 0.0003540000000157306, 0.00039069999999696847, 0.00035909999999717, 0.0003647999999998319, 0.00036850000000754335, 0.0003260999999952219, 0.0007663000000093234, 0.000735600000012937, 0.0003284999999948468, 0.00044900000000325235, 0.0005626000000233944, 0.0008205000000032214, 0.0010304999999846132, 0.0013634999999965203, 0.0015405999999984488, 0.00197400000001835, 0.002572100000008959, 0.003323500000021795, 0.004370800000003783, 0.010012999999986505, 0.009783499999997503, 0.013582900000017162, 0.01287600000000566, 0.01689550000000395, 0.025250999999997248, 0.3757937000000027, 0.3697616000000039, 0.04962380000000621, 0.07564110000001278, 0.13026800000000094, 0.22546360000001187, 0.38884029999999825, 0.7662074999999788, 1.0107308000000046, 1.7015889000000186, 2.841990900000013, 4.847044600000004, 8.321436000000006, 14.35832670000002, 23.27738149999999], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03244650000004867, 0.0001004000000079941, 0.00013500000000021828, 0.00021270000002004963, 0.00020440000002963643, 0.00021889999999302745, 0.00027980000004390604, 0.00010839999998779604, 0.000138699999979508, 0.0004217999999696076, 0.00013239999998404528, 0.0006436999999550608, 0.00035559999997758496, 0.00033290000004626563, 0.0004544999999893662, 0.0005596000000309687, 0.0007091999999602194, 0.0009890000000041255, 0.0013225000000147702, 0.03380189999995764, 0.046837600000003476, 0.07672420000000102, 0.04807799999997542, 0.13983789999997498, 0.1560637999999699, 0.10723219999999856, 0.007632499999999709, 0.009878799999967214, 0.014909100000011222, 0.016287700000020777, 0.02297980000003008, 0.03312289999996665, 0.052314400000000205, 0.07862839999995686, 0.13195239999998876, 0.218770099999972, 0.3465869000000339, 0.5977888000000462, 1.0325606999999764, 1.6937515999999846, 2.8005449999999996, 4.7430339, 8.1267158, 13.96619579999998, 24.439976700000045], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.032473499999980504, 0.00016379999999571737, 0.00018869999996695697, 0.0002704000000335327, 0.00036069999998744606, 0.0004447000000027401, 0.0005199999999945248, 0.00022259999997231716, 0.00040239999998448184, 0.0001752000000010412, 0.00016440000001693988, 0.0004064999999968677, 0.0004149000000097658, 0.0007468000000017128, 0.0010497999999756757, 0.0010594999999966603, 0.0009225000000014916, 0.001087599999948452, 0.031676500000003216, 0.01479469999998173, 0.02051920000002383, 0.03271790000002284, 0.048041399999988244, 0.07749339999998028, 0.15585800000002337, 0.14952279999999973, 0.007315599999969891, 0.00876180000000204, 0.011646500000040305, 0.01635649999997213, 0.022971400000017184, 0.033422200000018165, 0.05243259999997463, 0.08063859999998613, 0.13018560000000434, 0.2315672999999947, 0.38434439999997494, 0.678523499999983, 1.0644690999999966, 1.8480115999999498, 2.9992490000000203, 5.072268100000031, 8.632305400000007, 15.248949799999991, 24.461317500000007], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03213730000004489, 0.0001136999999857835, 0.00013150000000905493, 0.000143900000011854, 0.00010439999999789507, 0.00015050000001792796, 0.00031039999998938583, 0.00014850000002297747, 0.00012259999999741922, 0.00031690000002981833, 0.0003084999999600768, 0.0005064000000061242, 0.0004804999999805659, 0.0005666000000132954, 0.00044389999999339125, 0.0005891999999789732, 0.000735299999973904, 0.04526740000000018, 0.046543700000029276, 0.03023480000001655, 0.046651600000018334, 0.07806089999996857, 0.09402010000002292, 0.1251447000000212, 0.09401459999997996, 0.04632099999997763, 0.01397279999997636, 0.009528399999965131, 0.011680600000033792, 0.016253500000004806, 0.022831399999972746, 0.033154400000000805, 0.05125580000003538, 0.07770809999999528, 0.13288460000001123, 0.2195017999999891, 0.3867199000000028, 0.5818055999999956, 1.1897696000000337, 1.660867699999983, 2.9874239000000102, 4.760001299999999, 8.130526699999962, 14.127359299999966, 24.5194611], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03184079999999767, 0.00016340000001946464, 0.00013979999999946813, 0.00028040000000828513, 0.0003704999999740721, 0.0004033000000163156, 0.0003899000000160413, 0.00040279999996073457, 0.00036990000000969303, 0.00011399999999639476, 0.00013280000001714143, 0.00043690000001106455, 0.0005613000000153079, 0.0006172999999876083, 0.00043169999997871855, 0.0005805999999779488, 0.0008659000000079686, 0.0009880999999722917, 0.0013367999999900348, 0.042060300000002826, 0.00491829999998572, 0.07165989999998601, 0.17174769999996897, 0.0628270999999927, 0.12484419999998408, 0.14049769999996897, 0.039343700000017634, 0.008657200000016019, 0.012023899999974219, 0.016338899999993828, 0.023213099999964015, 0.03328780000003917, 0.0577810999999997, 0.08293200000002798, 0.13260860000002594, 0.22658959999995432, 0.3804484000000343, 0.6531937000000312, 1.1200377999999773, 1.7919208999999796, 2.9786028999999985, 5.1012867999999685, 8.86844339999999, 15.575041999999996, 25.95421520000008], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
[[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 20, 24, 29, 35, 42, 51, 62, 75, 91, 109, 132, 159, 193, 232, 281, 339, 409, 494, 596, 719, 868, 1048, 1264, 1526, 1842, 2222, 2682, 3237, 3906, 4714, 5689, 6866, 8286, 10000], [0.03454959999999119, 0.00014180000005126203, 0.00017030000003614987, 0.00019540000005235925, 0.00026439999999183783, 0.0003070000000207074, 0.000312999999891872, 0.0001896999999644322, 0.00010399999996479892, 0.00010559999998349667, 0.00011140000003706518, 0.00025279999999838765, 0.0002633999999943626, 0.0004999000000225351, 0.0005936000000019703, 0.0006503999999267762, 0.0008589999999912834, 0.04186760000004597, 0.11728649999997742, 0.04537100000004557, 0.07747060000008332, 0.08244730000001255, 0.052115500000013526, 0.03206999999997606, 0.10729800000001433, 0.11656410000000506, 0.042025700000067445, 0.08060420000003887, 0.041690700000003744, 0.13971059999994395, 0.10465299999998479, 0.25066910000009557, 0.052750899999978174, 0.0806707000000415, 0.13427779999994982, 0.230805700000019, 0.37714019999998527, 0.6265933999999334, 1.042820000000006, 2.4440943999999263, 2.9038099000000557, 4.736333200000104, 7.89074949999997, 13.391906399999925, 23.324192299999936], [8, 32, 72, 128, 200, 288, 392, 648, 968, 1352, 2048, 3200, 4608, 6728, 9800, 14112, 20808, 30752, 45000, 66248, 95048, 139392, 202248, 297992, 430592, 631688, 919368, 1338248, 1952288, 2841728, 4135688, 6027392, 8786432, 12781568, 18629408, 27143712, 39498272, 57544992, 83825352, 122054688, 177774368, 258917768, 377135648, 549262368, 800000000]]
